0.1568,0.3137,0.9365,-10.0,-7.0,27.0,0.0135
0.1645,0.2531,0.9534,-32.0,1.0,41.0,0.0138
0.1128,0.2436,0.9633,-59.0,7.0,57.0,0.0135
0.0359,0.2326,0.9719,-84.0,11.0,66.0,0.0135
-0.065,0.2355,0.9697,-97.0,23.0,57.0,0.0138
-0.1432,0.272,0.9516,-101.0,26.0,34.0,0.014
-0.1983,0.2124,0.9568,-93.0,-2.0,11.0,0.0143
-0.2185,0.1594,0.9627,-82.0,-42.0,-5.0,0.014
-0.0817,0.1523,0.9849,-70.0,-64.0,-17.0,0.0143
0.0476,0.0794,0.9957,-65.0,-59.0,-21.0,0.0146
0.4656,0.1611,0.8702,-70.0,23.0,-27.0,0.0143
0.1458,0.1893,0.971,-95.0,26.0,-18.0,0.014
0.0588,0.0792,0.9951,-97.0,23.0,-4.0,0.014
-0.1178,0.0546,0.9915,-100.0,9.0,-2.0,0.0138
-0.0256,0.067,0.9974,-102.0,4.0,-7.0,0.014
-0.1238,-0.0641,0.9902,-92.0,0.0,-17.0,0.014
0.0551,-0.0203,0.9983,-89.0,1.0,-27.0,0.0143
-0.0072,-0.1445,0.9895,-76.0,0.0,-29.0,0.014
0.1051,-0.0552,0.9929,-75.0,7.0,-35.0,0.0143
0.1309,-0.0445,0.9904,-60.0,12.0,-25.0,0.014
0.1259,-0.1121,0.9857,-44.0,23.0,-18.0,0.0143
0.1623,-0.1221,0.9792,-27.0,25.0,-12.0,0.0143
0.1203,-0.1562,0.9804,-19.0,26.0,-5.0,0.0143
0.05,-0.2104,0.9763,-16.0,30.0,-7.0,0.014
-0.1465,-0.2323,0.9615,26.0,20.0,-8.0,0.014
-0.1553,-0.1113,0.9816,37.0,7.0,-7.0,0.014
0.0294,-0.0168,0.9994,19.0,2.0,-13.0,0.0138
0.0517,-0.0593,0.9969,-3.0,-4.0,-11.0,0.0138
0.0313,-0.1914,0.981,-3.0,-3.0,-8.0,0.014
0.0694,-0.1206,0.9903,4.0,-5.0,-4.0,0.0138
0.0652,-0.0615,0.996,-2.0,-10.0,3.0,0.0135
-0.0029,-0.1227,0.9924,-16.0,-11.0,3.0,0.0138
-0.0256,-0.1894,0.9816,-11.0,-10.0,0.0,0.0143
-0.014,-0.1398,0.9901,-1.0,-6.0,-2.0,0.0143
-0.0335,-0.1542,0.9875,1.0,-5.0,-5.0,0.014
0.0214,-0.1447,0.9892,0.0,-4.0,-7.0,0.0138
0.0616,-0.1076,0.9923,0.0,-4.0,-5.0,0.0135
0.1045,-0.056,0.993,-4.0,-5.0,-1.0,0.0135
0.0836,-0.0631,0.9945,-4.0,-5.0,3.0,0.0138
0.0632,-0.0602,0.9962,-4.0,-6.0,6.0,0.0135
0.068,-0.0911,0.9935,-2.0,-11.0,8.0,0.0135
0.14,-0.0613,0.9883,3.0,-8.0,11.0,0.0138
0.0973,-0.1412,0.9852,15.0,-10.0,20.0,0.0135
0.0886,-0.0956,0.9915,23.0,-9.0,25.0,0.014
0.2272,-0.3603,0.9048,69.0,-8.0,34.0,0.0138
0.2111,-0.9691,0.1277,164.0,-8.0,40.0,0.0138
0.1435,-0.4781,0.8665,232.0,2.0,37.0,0.014
-0.365,0.2851,0.8863,11.0,51.0,-24.0,0.0138
-0.3174,0.023,0.948,-48.0,-32.0,24.0,0.014
0.3659,-0.4818,0.7962,10.0,-4.0,-6.0,0.0143
0.0399,0.0308,0.9987,0.0,4.0,-9.0,0.0138
0.0444,0.0609,0.9972,0.0,3.0,-2.0,0.013
0.1061,0.0855,0.9907,-2.0,4.0,1.0,0.013
-0.0065,-0.0797,0.9968,1.0,6.0,1.0,0.013
0.1775,-0.0412,0.9833,3.0,12.0,4.0,0.0133
-0.0179,-0.0619,0.9979,3.0,11.0,2.0,0.0133
-0.0052,-0.0731,0.9973,2.0,15.0,0.0,0.0135
-0.0337,0.073,0.9968,-2.0,13.0,-3.0,0.0135
-0.0448,-0.03,0.9985,2.0,13.0,-5.0,0.0138
-0.0166,0.0309,0.9994,2.0,9.0,-3.0,0.0138
0.0047,0.0428,0.9991,0.0,5.0,-2.0,0.0133
0.0566,-0.0168,0.9983,6.0,12.0,2.0,0.013
0.1,0.1432,0.9846,-7.0,11.0,2.0,0.0133
-0.0357,-0.1324,0.9905,4.0,25.0,2.0,0.0133
-0.0061,0.0033,1.0,-1.0,11.0,1.0,0.0135
0.0119,-0.0482,0.9988,-2.0,10.0,9.0,0.0135
-0.005,-0.0015,1.0,-3.0,9.0,2.0,0.0135
-0.0165,-0.0108,0.9998,-3.0,13.0,2.0,0.0135
-0.0042,-0.0077,1.0,-3.0,15.0,0.0,0.0138
0.0087,0.0485,0.9988,-4.0,20.0,4.0,0.0138
-0.1096,0.0757,0.9911,2.0,0.0,1.0,0.0133
0.0167,-0.0051,0.9998,0.0,0.0,0.0,0.013
-0.0242,-0.0076,0.9997,0.0,0.0,0.0,0.013
-0.0249,-0.0149,0.9996,0.0,0.0,0.0,0.0133
-0.0369,0.001,0.9993,0.0,0.0,0.0,0.0133
-0.0313,-0.0037,0.9995,0.0,0.0,0.0,0.013
-0.0361,-0.009,0.9993,0.0,0.0,0.0,0.0133
-0.0262,-0.0073,0.9996,0.0,0.0,0.0,0.0133
-0.0283,-0.0083,0.9996,0.0,0.0,0.0,0.0133
-0.0233,-0.0075,0.9997,0.0,0.0,0.0,0.0133
-0.0288,-0.0139,0.9995,0.0,0.0,0.0,0.0133
-0.0285,-0.0066,0.9996,0.0,0.0,0.0,0.0133
-0.0315,-0.0048,0.9995,0.0,0.0,0.0,0.0133
-0.0343,-0.0068,0.9994,0.0,0.0,0.0,0.0133
-0.0262,-0.0136,0.9996,0.0,0.0,0.0,0.0133
-0.0241,-0.0093,0.9997,0.0,0.0,0.0,0.0133
-0.0292,-0.0136,0.9995,0.0,0.0,0.0,0.0133
-0.031,-0.0052,0.9995,0.0,0.0,0.0,0.0133
-0.0348,-0.008,0.9994,0.0,0.0,0.0,0.0133
-0.0314,-0.0061,0.9995,0.0,0.0,0.0,0.0133
-0.0233,-0.0093,0.9997,0.0,0.0,0.0,0.0133
-0.0325,-0.0037,0.9995,0.0,0.0,0.0,0.0133
-0.0214,-0.0088,0.9997,0.0,0.0,0.0,0.0133
-0.0327,-0.0098,0.9994,0.0,0.0,0.0,0.0133
-0.0299,-0.0034,0.9995,0.0,0.0,0.0,0.0133
-0.0302,-0.0061,0.9995,0.0,0.0,0.0,0.0133
-0.0298,-0.0051,0.9995,0.0,0.0,0.0,0.0133
-0.0258,-0.0108,0.9996,0.0,0.0,0.0,0.0133
-0.0297,-0.0068,0.9995,0.0,0.0,0.0,0.0133
-0.0278,-0.0089,0.9996,0.0,0.0,0.0,0.0133
-0.0328,-0.0092,0.9994,0.0,0.0,0.0,0.0133
-0.0326,0.0002,0.9995,0.0,0.0,0.0,0.0133
-0.0342,-0.0044,0.9994,0.0,0.0,0.0,0.013
-0.0305,-0.0027,0.9995,0.0,0.0,0.0,0.0133
-0.0351,-0.0081,0.9994,0.0,0.0,0.0,0.0133
-0.0239,-0.0126,0.9996,0.0,0.0,0.0,0.0133
-0.0277,-0.0067,0.9996,0.0,0.0,0.0,0.0133
-0.0239,-0.0073,0.9997,0.0,0.0,0.0,0.0133
-0.0305,-0.0112,0.9995,0.0,0.0,0.0,0.0133
-0.0291,-0.0059,0.9996,0.0,0.0,0.0,0.0133
-0.0293,-0.008,0.9995,0.0,0.0,0.0,0.0133
-0.031,-0.0029,0.9995,0.0,0.0,0.0,0.0133
-0.0255,-0.0037,0.9997,0.0,0.0,0.0,0.0133
-0.0344,-0.012,0.9993,0.0,0.0,0.0,0.0133
-0.0299,-0.0049,0.9995,0.0,0.0,0.0,0.0133
-0.0246,-0.008,0.9997,0.0,0.0,0.0,0.0133
-0.0304,0.0029,0.9995,0.0,0.0,0.0,0.0133
-0.033,-0.0046,0.9994,0.0,0.0,0.0,0.013
-0.0341,-0.0083,0.9994,0.0,0.0,0.0,0.0133
-0.0289,-0.0137,0.9995,0.0,0.0,0.0,0.0133
-0.0309,-0.0077,0.9995,0.0,0.0,0.0,0.0133
-0.029,-0.0027,0.9996,0.0,0.0,0.0,0.0133
-0.0251,-0.0127,0.9996,0.0,0.0,0.0,0.0133
-0.026,-0.0054,0.9996,0.0,0.0,0.0,0.0133
-0.0301,-0.0056,0.9995,0.0,0.0,0.0,0.0133
-0.0327,-0.0059,0.9994,0.0,0.0,0.0,0.0133
-0.0272,-0.0042,0.9996,0.0,0.0,0.0,0.0133
-0.0261,-0.009,0.9996,0.0,0.0,0.0,0.0133
-0.0258,-0.0005,0.9997,0.0,0.0,0.0,0.0133
-0.0056,0.0568,0.9984,0.0,0.0,0.0,0.0133
0.0133,0.0098,0.9999,0.0,0.0,0.0,0.013
-0.0466,0.0081,0.9989,0.0,0.0,0.0,0.0127
-0.0265,-0.0057,0.9996,0.0,0.0,0.0,0.013
-0.0248,0.0007,0.9997,0.0,0.0,0.0,0.0133
-0.0278,-0.0005,0.9996,0.0,0.0,0.0,0.013
-0.0276,-0.0015,0.9996,0.0,0.0,0.0,0.0133
-0.0287,-0.0046,0.9996,0.0,0.0,0.0,0.0133
-0.0294,-0.0083,0.9995,0.0,0.0,0.0,0.0133
-0.0275,-0.0041,0.9996,0.0,0.0,0.0,0.0133
-0.018,-0.008,0.9998,0.0,0.0,0.0,0.0133
-0.0295,-0.0085,0.9995,0.0,0.0,0.0,0.0133
-0.0337,-0.0046,0.9994,0.0,0.0,0.0,0.0133
-0.0353,-0.0059,0.9994,0.0,0.0,0.0,0.0133
-0.0265,-0.0053,0.9996,0.0,0.0,0.0,0.0133
-0.0294,-0.0092,0.9995,0.0,0.0,0.0,0.0133
-0.0273,-0.0063,0.9996,0.0,0.0,0.0,0.0133
-0.0272,-0.0113,0.9996,0.0,0.0,0.0,0.0133
-0.0206,-0.0048,0.9998,0.0,0.0,0.0,0.0133
-0.0272,-0.0042,0.9996,0.0,0.0,0.0,0.0133
-0.0261,-0.0054,0.9996,0.0,0.0,0.0,0.0133
-0.0252,-0.0066,0.9997,0.0,0.0,0.0,0.0133
-0.0281,-0.0061,0.9996,0.0,0.0,0.0,0.0133
-0.0282,-0.0044,0.9996,0.0,0.0,0.0,0.0133
-0.0378,-0.0056,0.9993,0.0,0.0,0.0,0.0133
-0.0286,-0.0098,0.9995,0.0,0.0,0.0,0.0133
-0.0284,-0.0036,0.9996,0.0,0.0,0.0,0.0133
-0.0291,-0.007,0.9996,0.0,0.0,0.0,0.0133
-0.0399,-0.0127,0.9991,0.0,0.0,0.0,0.0133
-0.0328,-0.0064,0.9994,0.0,0.0,0.0,0.0133
-0.0308,-0.0073,0.9995,0.0,0.0,0.0,0.0133
-0.0319,-0.0063,0.9995,0.0,0.0,0.0,0.0133
-0.0245,-0.0024,0.9997,0.0,0.0,0.0,0.0133
-0.0272,-0.0097,0.9996,0.0,0.0,0.0,0.0133
-0.0337,-0.0044,0.9994,0.0,0.0,0.0,0.0133
-0.0259,-0.0032,0.9997,0.0,0.0,0.0,0.0133
-0.0289,-0.0059,0.9996,0.0,0.0,0.0,0.0133
-0.032,-0.0109,0.9994,0.0,0.0,0.0,0.0133
-0.0312,-0.0081,0.9995,0.0,0.0,0.0,0.0133
-0.0326,-0.0032,0.9995,0.0,0.0,0.0,0.0133
-0.0301,-0.0087,0.9995,0.0,0.0,0.0,0.0133
-0.0269,-0.0047,0.9996,0.0,0.0,0.0,0.0133
-0.033,-0.0029,0.9995,0.0,0.0,0.0,0.0133
-0.0276,-0.0059,0.9996,0.0,0.0,0.0,0.0133
-0.0319,-0.002,0.9995,0.0,0.0,0.0,0.0133
-0.0328,-0.0071,0.9994,0.0,0.0,0.0,0.0133
-0.0267,-0.0052,0.9996,0.0,0.0,0.0,0.0133
-0.0291,-0.0035,0.9996,0.0,0.0,0.0,0.0133
-0.029,-0.0022,0.9996,0.0,0.0,0.0,0.0133
-0.0296,-0.0042,0.9996,0.0,0.0,0.0,0.0133
-0.0267,-0.0116,0.9996,0.0,0.0,0.0,0.0133
-0.0272,-0.008,0.9996,0.0,0.0,0.0,0.0133
-0.0304,-0.003,0.9995,0.0,0.0,0.0,0.0133
-0.0296,-0.0007,0.9996,0.0,0.0,0.0,0.0133
-0.0257,-0.0024,0.9997,0.0,0.0,0.0,0.0133
-0.0309,-0.0024,0.9995,0.0,0.0,0.0,0.0133
-0.0289,0.0,0.9996,0.0,0.0,0.0,0.0133
-0.0285,-0.0073,0.9996,0.0,0.0,0.0,0.013
-0.0301,-0.0108,0.9995,0.0,0.0,0.0,0.0133
-0.0291,-0.009,0.9995,0.0,0.0,0.0,0.0133
-0.0274,-0.0027,0.9996,0.0,0.0,0.0,0.0133
